Filename,X,Y,Neighbors
m001.svg,267.6,193.5,
m002.svg,267.6,195.6,
m003.svg,268.2,194.5,
m004.svg,268.2,194.5,
m005.svg,268.2,194.5,157
m006.svg,268.2,194.5,157
m007.svg,268.2,194.5,157
m008.svg,268.2,194.5,157
m009.svg,268.2,194.5,157
m010.svg,268.2,194.5,157
m011.svg,268.2,194.5,157
m012.svg,268.2,194.5,157
m013.svg,268.2,194.5,157
m014.svg,268.2,194.5,157
m015.svg,268.2,194.5,157
m016.svg,268.2,194.5,157
m017.svg,268.2,194.5,157
m018.svg,268.2,194.5,157
m019.svg,268.2,194.5,157
m020.svg,268.2,194.5,157
m021.svg,268.2,194.5,157
m022.svg,268.2,194.5,157
m023.svg,268.2,194.5,157
m024.svg,268.2,194.5,157
m025.svg,268.2,194.5,157
m026.svg,268.2,194.5,157
m027.svg,268.2,194.5,157
m028.svg,268.2,194.5,157
m029.svg,268.2,194.5,157
m030.svg,268.2,194.5,157
m031.svg,268.2,194.5,157
m032.svg,268.2,194.5,157
m033.svg,268.2,194.5,157
m034.svg,268.2,194.5,157
m035.svg,267.6,195.6,114
m036.svg,265.8,194.5,157 | 431
m037.svg,265.8,196.6,431 | 99 | 157
m038.svg,265.8,196.6,114 | 99 | 406
m039.svg,267.6,197.7,
m040.svg,267.6,197.7,
m041.svg,267.6,197.7,
m042.svg,267.0,196.6,345 | 541 | 157 | 99
m043.svg,267.0,196.6,345 | 463 | 538 | 99
m044.svg,267.0,196.6,345 | 463 | 538 | 99
m045.svg,267.0,196.6,345 | 463 | 538 | 99
m046.svg,267.0,196.6,345 | 463 | 538 | 99
m047.svg,267.0,196.6,345 | 463 | 538 | 99
m048.svg,267.0,196.6,345 | 463 | 538 | 99
m049.svg,268.2,196.6,463 | 608 | 147 | 157
m050.svg,266.4,195.6,92 | 235
m051.svg,265.2,195.6,345
m052.svg,265.2,195.6,235 | 359
m053.svg,264.0,191.4,99
m054.svg,262.8,189.3,228
m055.svg,265.2,189.3,99 | 538 | 213
m056.svg,264.6,192.5,213
m057.svg,265.2,189.3,465 | 427 | 193 | 625
m058.svg,263.4,186.2,6
m059.svg,262.8,187.3,157 | 81 | 625 | 92
m060.svg,294.0,100.0,252 | 578 | 561
m061.svg,295.2,100.0,448 | 351 | 580
m062.svg,295.2,108.3,174 | 596
m063.svg,296.4,106.2,174 | 434 | 285 | 225 | 562
m064.svg,295.8,107.2,596 | 419 | 351 | 495
m065.svg,298.2,105.2,139 | 596 | 292 | 580
m066.svg,298.2,98.9,7 | 409 | 560
m067.svg,303.6,102.0,292 | 409
m068.svg,302.4,106.2,109 | 590
m069.svg,297.6,95.8,619 | 225
m070.svg,297.0,98.9,92 | 449 | 225 | 561
m071.svg,300.0,100.0,479 | 413 | 434 | 246
m072.svg,298.8,106.2,254 | 435 | 270 | 507
m073.svg,294.6,103.1,196 | 369
m074.svg,303.6,102.0,580 | 364
m075.svg,299.4,107.2,354 | 364 | 15
m076.svg,300.6,107.2,109 | 434 | 540
m077.svg,293.4,103.1,370
m078.svg,303.0,103.1,221 | 494 | 479 | 327
m079.svg,243.0,9.6,
m080.svg,255.6,6.4,58 | 310 | 153
m081.svg,250.2,3.3,574 | 622 | 41
m082.svg,399.6,257.9,
m083.svg,244.8,8.5,61
m084.svg,250.8,6.4,583 | 588 | 594
m085.svg,252.0,6.4,160 | 514 | 588 | 373
m086.svg,251.4,7.5,416 | 414 | 571
m087.svg,246.0,6.4,614
m088.svg,248.4,10.6,473 | 339 | 137 | 160
m089.svg,253.2,6.4,258 | 439 | 275
m090.svg,246.6,3.3,16 | 351
m091.svg,251.4,1.2,252
m092.svg,254.4,4.4,287 | 58 | 392
m093.svg,255.0,1.2,381 | 3
m094.svg,252.0,8.5,583 | 160 | 351 | 114
m095.svg,257.4,1.2,
m096.svg,257.4,1.2,446
m097.svg,256.8,2.3,532 | 385 | 456
m098.svg,256.2,1.2,505 | 392
m099.svg,405.0,256.9,377 | 373 | 617
m100.svg,406.8,260.0,50 | 583 | 291 | 137
m101.svg,408.6,256.9,458 | 441 | 583 | 160 | 38
m102.svg,407.4,256.9,137 | 383 | 252 | 583 | 446
m103.svg,406.2,259.0,252 | 137 | 257 | 84
m104.svg,408.6,259.0,156 | 240 | 416
m105.svg,264.6,1.2,585
m106.svg,408.6,254.8,428 | 86 | 416
m107.svg,411.6,255.9,555 | 115 | 53
m108.svg,409.8,259.0,456 | 115 | 339 | 433
m109.svg,258.6,1.2,432
m110.svg,410.4,257.9,257 | 583 | 392
m111.svg,408.0,257.9,621 | 5 | 233
m112.svg,262.2,3.3,160 | 532 | 514
m113.svg,416.4,257.9,274 | 180
m114.svg,264.0,4.4,257
m115.svg,411.0,259.0,617 | 289 | 86 | 588
m116.svg,415.2,260.0,585 | 441 | 205 | 221
m117.svg,417.0,254.8,137
m118.svg,418.2,256.9,458 | 617 | 86 | 135 | 460
m119.svg,266.4,4.4,
m120.svg,267.6,2.3,414 | 180 | 36
m121.svg,265.8,1.2,61 | 420
m122.svg,412.2,256.9,41 | 130 | 574 | 267
m123.svg,417.6,255.9,252 | 189 | 348
m124.svg,421.2,255.9,485 | 414 | 475 | 433
m125.svg,418.8,257.9,266 | 267 | 532 | 308
m126.svg,418.2,256.9,408 | 282 | 294 | 266 | 532 | 274
m127.svg,418.8,255.9,137 | 189 | 274 | 282
m128.svg,418.8,257.9,55 | 534 | 172 | 11
m129.svg,414.6,254.8,
m130.svg,420.0,253.8,505 | 483 | 446 | 415
m131.svg,421.2,251.7,505 | 86 | 55 | 359 | 588 | 460
m132.svg,417.0,252.7,566 | 282 | 36 | 161
m133.svg,419.4,250.7,446 | 585 | 115
m134.svg,419.4,252.7,117 | 475 | 36
m135.svg,418.2,248.6,197 | 274 | 117
m136.svg,417.0,248.6,197 | 172 | 189
m137.svg,415.2,255.9,132 | 197 | 350
m138.svg,420.0,257.9,334 | 579 | 581 | 128
m139.svg,417.6,260.0,534
m140.svg,424.2,256.9,231 | 86 | 460 | 621 | 135 | 323
m141.svg,420.0,255.9,408 | 566 | 267 | 534
m142.svg,427.2,257.9,319 | 433 | 197
m143.svg,421.2,255.9,257 | 86 | 359 | 329
m144.svg,422.4,251.7,257 | 282 | 523 | 137 | 23
m145.svg,423.6,249.6,339 | 595 | 523
m146.svg,421.8,244.4,
m147.svg,422.4,245.5,
m148.svg,424.8,245.5,97 | 252 | 39 | 257
m149.svg,423.0,248.6,563 | 132 | 241 | 535
m150.svg,427.2,245.5,230 | 42 | 487
m151.svg,421.2,241.3,
m152.svg,421.8,246.5,302 | 294 | 61 | 128
m153.svg,426.6,242.3,
m154.svg,423.6,247.5,294 | 329
m155.svg,426.6,246.5,403 | 545 | 85 | 137 | 479
m156.svg,427.8,244.4,248 | 14
m157.svg,424.8,249.6,485 | 14 | 214 | 115
m158.svg,425.4,250.7,160 | 115 | 250
m159.svg,426.6,250.7,601 | 460 | 257
m160.svg,430.8,253.8,302 | 61 | 23 | 180
m161.svg,430.8,241.3,475 | 383 | 595
m162.svg,429.0,244.4,124 | 595 | 566 | 95
m163.svg,427.8,252.7,59 | 523
m164.svg,419.4,256.9,
m165.svg,433.8,252.7,9 | 85 | 231 | 601
m166.svg,427.2,247.5,385 | 137 | 460
m167.svg,429.0,250.7,22 | 365 | 460
m168.svg,432.0,241.3,302 | 334 | 431 | 20 | 570 | 266
m169.svg,438.0,241.3,42 | 294 | 485 | 433 | 10 | 477
m170.svg,438.6,242.3,577 | 540 | 477
m171.svg,436.2,248.6,257 | 579 | 601 | 276
m172.svg,436.2,250.7,371 | 178 | 313
m173.svg,436.8,251.7,50 | 99 | 23 | 41 | 572
m174.svg,145.2,249.6,477 | 579
m175.svg,142.8,241.3,595 | 424 | 276 | 545 | 477
m176.svg,145.8,242.3,
m177.svg,148.2,246.5,130 | 383 | 475 | 557
m178.svg,149.4,246.5,124
m179.svg,149.4,246.5,23 | 310
m180.svg,145.2,237.1,
m181.svg,147.0,240.3,291 | 41
m182.svg,143.4,240.3,267 | 555 | 570
m183.svg,142.8,243.4,479 | 293 | 566
m184.svg,142.8,243.4,473 | 22 | 566
m185.svg,441.0,244.4,22 | 342
m186.svg,148.8,247.5,319 | 61 | 572
m187.svg,444.6,250.7,293 | 313
m188.svg,442.8,249.6,377 | 160 | 188
m189.svg,149.4,244.4,125 | 539 | 356
m190.svg,439.8,246.5,162
m191.svg,443.4,248.6,545 | 473
m192.svg,144.6,248.6,454
m193.svg,147.0,246.5,509 | 540 | 257 | 371 | 9 | 563
m194.svg,150.6,244.4,61 | 5 | 470
m195.svg,148.8,245.5,135 | 274 | 20
m196.svg,151.2,237.1,310
m197.svg,154.2,242.3,339 | 257
m198.svg,156.0,241.3,250 | 454 | 568 | 620
m199.svg,147.0,238.2,50 | 9 | 302 | 606
m200.svg,142.2,242.3,540
m201.svg,146.4,247.5,619 | 540 | 606
m202.svg,147.0,244.4,5 | 185 | 41 | 509
m203.svg,151.8,246.5,461 | 473 | 313 | 14 | 539
m204.svg,152.4,243.4,477 | 618 | 188
m205.svg,151.2,243.4,162 | 350 | 257
m206.svg,150.6,238.2,344 | 377 | 50
m207.svg,148.8,239.2,38 | 471
m208.svg,147.0,246.5,509 | 22 | 579 | 302 | 377 | 541
m209.svg,147.0,250.7,412 | 377
m210.svg,156.0,247.5,106 | 476 | 408 | 385
m211.svg,156.0,249.6,509 | 593 | 162
m212.svg,149.4,250.7,470 | 162 | 310
m213.svg,150.6,250.7,293 | 458 | 516
m214.svg,151.8,252.7,106 | 412
m215.svg,151.2,245.5,387 | 257 | 555
